hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
1,0,77,2015,10,41,8,0,3,2,1.0,0,0,135,3,1,0,0,0,0,0,1,0,250.0,,0,0,71.0,1,2
1,0,59,2015,10,41,8,0,3,2,0.0,0,0,135,2,0,0,0,0,0,0,0,0,281.0,,50,0,45.0,0,0
1,0,77,2015,10,41,8,0,3,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,250.0,,0,0,50.0,0,0
1,1,77,2015,10,41,8,0,3,2,2.0,0,0,135,3,1,0,0,0,2,2,0,0,250.0,,0,2,66.0,0,2
1,0,3,2015,10,41,8,0,3,2,0.0,0,0,135,2,0,0,0,0,0,3,0,0,281.0,,0,0,45.0,0,0
1,0,71,2015,10,41,8,0,3,2,1.0,0,0,135,3,1,0,0,0,0,0,0,0,250.0,,0,0,71.0,1,2
1,0,29,2015,10,41,8,1,3,2,0.0,0,0,43,6,3,0,0,0,3,3,0,0,240.0,,0,2,85.0,1,1
1,0,10,2015,10,41,8,2,5,1,0.0,0,0,76,5,3,0,0,0,0,0,0,0,314.0,,0,3,41.37,0,1
1,1,330,2015,10,41,8,2,5,1,0.0,0,2,135,5,3,0,0,0,0,0,0,0,142.0,,0,2,0.0,0,0
1,0,22,2015,10,41,8,2,5,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,241.0,,0,2,53.37,0,1
1,0,132,2015,10,41,8,1,3,2,0.0,0,0,76,5,3,0,0,0,0,0,0,0,8.0,,0,0,44.5,0,0
1,0,10,2015,10,41,8,2,5,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,314.0,,0,3,48.57,0,1
1,0,94,2015,10,41,8,2,5,2,0.0,0,0,76,3,1,0,0,0,5,5,0,0,250.0,,0,2,77.43,0,0
1,1,94,2015,10,41,8,2,7,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,123.56,0,1
1,0,128,2015,10,41,8,4,8,2,0.0,0,0,59,5,3,0,0,0,4,4,2,0,314.0,,0,2,62.47,0,0
1,0,1,2015,10,41,9,0,1,1,0.0,0,0,135,6,3,0,0,0,0,3,0,0,240.0,,0,2,58.0,0,0
1,0,16,2015,10,41,9,0,1,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,,274.0,0,3,48.0,0,0
1,0,1,2015,10,41,9,0,1,2,0.0,0,0,135,3,1,0,0,0,3,3,0,0,250.0,,0,2,67.0,0,1
1,1,134,2015,10,41,9,0,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,56.0,0,0
1,0,77,2015,10,41,9,0,2,2,0.0,1,0,135,3,1,0,0,0,0,0,0,0,250.0,,0,0,56.0,1,2
1,0,77,2015,10,41,9,0,2,1,0.0,0,0,135,3,1,0,0,0,0,0,0,0,250.0,,0,0,42.0,0,1
1,0,34,2015,10,41,9,0,2,2,1.0,0,0,135,2,0,0,0,0,0,0,2,0,,,0,2,67.5,0,1
1,0,4,2015,10,41,9,0,2,2,0.0,0,0,76,6,3,0,0,0,4,4,0,0,240.0,,0,2,89.0,0,2
1,1,78,2015,10,41,9,0,2,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,281.0,,0,0,50.0,0,0
1,1,77,2015,10,41,9,0,2,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,250.0,,0,0,50.0,0,1
1,0,77,2015,10,41,9,0,2,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,250.0,,0,0,56.0,1,1
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,0,63,2015,10,41,9,1,2,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,241.0,,0,2,43.12,0,2
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,0,8,2015,10,41,9,1,2,2,0.0,0,0,51,6,3,0,0,0,4,4,0,0,240.0,,0,2,104.67,1,1
1,0,4,2015,10,41,9,1,2,2,1.0,0,0,51,6,3,0,0,0,6,6,1,0,240.0,,0,2,113.33,0,1
1,0,77,2015,10,41,9,0,2,2,1.0,0,0,135,3,1,0,0,0,0,2,0,0,250.0,,0,0,50.0,1,2
1,0,67,2015,10,41,9,0,2,2,1.0,0,0,135,3,1,0,0,0,0,0,0,0,250.0,,0,0,50.0,0,2
1,0,21,2015,10,41,9,1,2,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,240.0,,0,2,67.0,0,1
1,0,13,2015,10,41,9,1,2,2,0.0,0,2,51,5,3,0,0,0,0,0,1,0,314.0,,0,2,72.8,0,1
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,0,63,2015,10,41,9,1,2,2,1.0,0,0,51,6,3,0,0,0,0,0,0,0,241.0,,0,2,54.02,0,3
1,0,9,2015,10,41,9,1,2,2,0.0,0,0,51,3,1,0,0,0,0,0,0,0,250.0,,0,2,63.33,0,1
1,0,3,2015,10,41,9,1,2,2,0.0,0,0,43,6,3,0,0,0,4,4,0,0,240.0,,0,2,83.33,0,2
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,0,63,2015,10,41,9,1,2,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,241.0,,0,2,43.12,0,2
1,0,14,2015,10,41,9,1,2,2,0.0,0,2,51,5,3,0,0,0,0,0,0,0,314.0,,0,2,78.8,1,0
1,0,8,2015,10,41,9,1,2,1,0.0,0,0,76,5,3,0,0,0,0,0,0,0,314.0,,0,2,55.73,0,0
1,0,25,2015,10,41,9,1,2,2,0.0,0,0,51,5,3,0,0,0,0,0,0,0,196.0,,0,2,44.5,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,1,78,2015,10,41,9,1,2,2,0.0,0,1,51,4,3,0,0,0,0,0,0,1,134.0,,0,2,92.0,0,0
1,0,22,2015,10,41,9,2,2,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,83.0,1,2
1,0,0,2015,10,41,9,2,2,2,0.0,0,0,80,3,1,0,0,0,0,0,0,0,,,0,2,67.0,0,0
1,0,22,2015,10,41,9,2,2,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,77.0,0,2
1,0,10,2015,10,41,9,2,2,2,0.0,0,0,51,6,3,0,0,0,3,3,0,0,240.0,,0,2,71.5,0,2
1,0,4,2015,10,41,9,2,3,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,240.0,,0,2,70.4,0,1
1,0,7,2015,10,41,9,2,3,2,0.0,0,0,51,5,3,0,0,0,3,3,0,0,175.0,,0,2,73.68,1,0
1,0,350,2015,10,41,9,2,5,2,0.0,0,2,99,5,3,0,0,0,3,3,0,0,171.0,,0,2,82.0,0,0
1,1,2,2015,10,41,10,0,1,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,,,0,2,56.0,0,0
1,0,11,2015,10,41,10,0,1,2,0.0,0,0,135,2,0,0,0,0,0,4,0,0,281.0,,0,0,45.0,0,0
1,0,11,2015,10,41,10,0,1,2,0.0,0,0,135,2,0,0,0,0,0,4,0,0,281.0,,0,0,45.0,0,0
1,0,5,2015,10,41,10,0,1,2,0.0,0,0,51,6,3,0,0,0,0,4,0,0,240.0,,0,2,60.3,0,1
1,1,35,2015,10,41,10,0,1,2,1.0,0,0,135,2,0,0,0,0,0,0,4,0,,,0,2,67.5,0,0
1,0,12,2015,10,41,10,1,1,2,0.0,0,0,51,6,3,0,0,0,0,3,0,0,240.0,,0,2,61.5,0,0
1,0,4,2015,10,41,10,1,1,2,0.0,0,2,51,3,1,0,0,0,3,3,0,0,250.0,,0,2,107.5,1,1
1,0,5,2015,10,41,10,1,1,2,0.0,0,2,51,6,3,0,0,0,3,3,1,0,240.0,,0,2,101.5,0,2
1,0,12,2015,10,41,10,1,1,2,1.0,0,0,51,6,3,0,0,0,0,4,0,0,240.0,,0,2,76.35,1,2
1,1,21,2015,10,41,10,1,1,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,314.0,,0,3,49.2,0,1
1,0,11,2015,10,41,10,1,1,2,0.0,0,2,51,6,3,0,0,0,0,7,1,0,240.0,,0,2,82.35,0,0
1,0,4,2015,10,41,10,1,1,2,2.0,0,0,30,6,3,0,0,0,6,6,0,0,240.0,,0,2,111.5,0,0
1,0,5,2015,10,41,10,1,1,2,0.0,0,0,59,6,3,0,0,0,0,7,0,0,240.0,,0,2,67.5,1,2
1,0,19,2015,10,41,10,1,1,2,2.0,0,0,51,6,3,0,0,0,6,6,0,0,240.0,,0,2,117.0,0,3
1,0,5,2015,10,41,10,1,1,2,0.0,0,0,51,6,3,0,0,0,3,3,0,0,240.0,,0,2,77.5,1,1
1,0,4,2015,10,41,10,1,1,2,1.0,0,0,51,3,1,0,0,0,5,5,0,0,,,0,2,102.5,1,3
1,0,4,2015,10,41,10,1,1,2,0.0,0,2,51,3,1,0,0,0,3,3,0,0,250.0,,0,2,101.5,0,1
1,0,5,2015,10,41,10,1,1,2,0.0,0,2,51,6,3,0,0,0,3,3,1,0,240.0,,0,2,101.5,0,2
1,0,12,2015,10,41,10,1,1,2,0.0,0,0,51,6,3,0,0,0,0,4,0,0,240.0,,0,2,61.35,1,1
1,0,16,2015,10,41,10,1,1,2,0.0,0,0,51,6,3,0,0,0,0,3,0,0,240.0,,0,2,61.35,1,2
1,1,21,2015,10,41,10,1,1,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,314.0,,0,3,49.2,0,1
1,0,0,2015,10,41,10,1,1,2,0.0,0,0,51,3,1,0,0,0,5,5,0,0,,,0,2,90.0,0,1
1,1,143,2015,10,41,10,2,5,2,0.0,0,0,135,4,3,0,0,0,0,0,0,1,96.0,,0,2,36.05,0,0
1,1,143,2015,10,41,10,2,5,2,0.0,0,0,135,4,3,0,0,0,0,0,0,1,96.0,,0,2,36.05,0,0
1,1,143,2015,10,41,10,2,5,2,0.0,0,0,135,4,3,0,0,0,0,0,0,1,96.0,,0,2,36.05,0,0
1,1,143,2015,10,41,10,2,5,2,0.0,0,0,135,4,3,0,0,0,0,0,0,1,96.0,,0,2,36.05,0,0
1,1,143,2015,10,41,10,2,5,2,0.0,0,0,135,4,3,0,0,0,0,0,0,1,96.0,,0,2,36.05,0,0
1,1,143,2015,10,41,10,2,5,2,0.0,0,0,135,4,3,0,0,0,0,0,0,1,96.0,,0,2,36.05,0,0
1,1,143,2015,10,41,10,2,5,2,0.0,0,0,135,4,3,0,0,0,0,0,0,1,96.0,,0,2,36.05,0,0
1,1,143,2015,10,41,10,2,5,2,0.0,0,0,135,4,3,0,0,0,0,0,0,1,96.0,,0,2,36.05,0,0
1,1,143,2015,10,41,10,2,5,2,0.0,0,0,135,4,3,0,0,0,0,0,0,1,96.0,,0,2,36.05,0,0
1,1,143,2015,10,41,10,2,5,2,0.0,0,0,135,4,3,0,0,0,0,0,0,1,96.0,,0,2,36.05,0,0
1,1,368,2015,10,41,10,2,5,1,0.0,0,0,135,5,3,0,0,0,0,0,0,0,96.0,,0,2,4.0,0,0
1,1,143,2015,10,41,10,2,5,2,0.0,0,0,135,4,3,0,0,0,0,0,0,1,96.0,,0,2,36.05,0,0
1,1,143,2015,10,41,10,2,5,2,0.0,0,0,135,4,3,0,0,0,0,0,0,1,96.0,,0,2,36.05,0,0
1,1,143,2015,10,41,10,2,5,2,0.0,0,0,135,4,3,0,0,0,0,0,0,1,96.0,,0,2,36.05,0,0
1,1,143,2015,10,41,10,2,2,2,0.0,0,2,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,98.0,0,0
1,0,78,2015,10,41,10,3,6,2,0.0,0,0,59,3,1,0,0,0,5,5,0,0,250.0,,0,2,79.22,0,1
1,0,78,2015,10,41,10,6,15,2,0.0,0,2,15,3,1,0,0,0,3,3,1,0,,,0,2,106.0,0,1
1,0,2,2015,10,42,11,1,0,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,240.0,,0,2,50.4,0,1
1,0,2,2015,10,42,11,1,0,2,0.0,0,0,51,6,3,0,0,0,3,3,0,0,240.0,,0,2,66.0,0,1
1,0,2,2015,10,42,11,1,0,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,240.0,,0,2,50.4,0,1
1,0,39,2015,10,42,11,1,0,2,0.0,0,0,135,5,3,0,0,0,0,0,2,0,171.0,,0,2,46.5,0,0
1,1,46,2015,10,42,11,1,0,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,50.4,0,0
1,0,0,2015,10,42,11,1,0,2,0.0,0,0,51,6,3,0,0,0,3,3,0,0,240.0,,0,2,66.0,0,1
1,0,9,2015,10,42,11,1,0,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,250.0,,0,2,56.0,0,0
1,0,6,2015,10,42,11,2,0,2,0.0,0,0,135,6,3,0,0,0,4,4,1,0,240.0,113.0,0,2,82.0,1,1
1,0,5,2015,10,42,11,2,0,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,50.4,0,2
1,0,2,2015,10,42,11,2,0,1,0.0,0,0,135,5,3,0,0,0,0,0,0,0,314.0,,0,2,37.6,0,0
1,0,1,2015,10,42,11,2,0,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,240.0,,0,2,56.4,1,0
1,1,99,2015,10,42,11,1,0,2,0.0,0,0,135,5,3,0,0,0,4,4,1,0,251.0,,0,2,67.0,0,0
1,0,1,2015,10,42,11,1,0,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,240.0,,0,2,56.4,1,0
1,1,87,2015,10,42,11,2,2,1,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,42.3,0,0
1,1,12,2015,10,42,11,2,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,50.4,0,2
1,0,41,2015,10,42,11,2,2,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,240.0,,0,2,56.0,0,1
1,1,102,2015,10,42,11,2,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,50.4,0,0
1,1,87,2015,10,42,11,2,2,1,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,42.3,0,0
1,0,83,2015,10,42,11,2,3,2,0.0,0,0,140,6,3,0,0,0,0,0,0,0,240.0,,0,2,56.52,0,2
1,0,13,2015,10,42,11,2,3,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,36.0,,0,2,58.24,0,0
1,0,5,2015,10,42,11,2,5,1,0.0,0,0,59,6,3,0,0,0,5,5,0,0,241.0,,0,2,69.85,0,1
1,0,5,2015,10,42,11,2,5,2,0.0,0,2,135,6,3,0,0,0,0,0,0,0,242.0,,0,2,92.71,0,0
1,0,5,2015,10,42,11,4,5,1,0.0,0,3,135,2,0,0,0,0,0,8,0,0,,174.0,0,3,0.0,0,0
1,0,0,2015,10,42,12,0,0,2,0.0,0,0,135,6,3,0,0,0,3,0,0,0,240.0,,0,2,0.0,0,2
1,0,0,2015,10,42,12,0,0,0,0.0,0,3,135,2,0,0,0,0,0,8,0,0,,174.0,0,2,0.0,0,0
1,0,13,2015,10,42,12,1,0,2,0.0,0,0,135,2,0,0,0,0,0,0,0,0,,195.0,0,2,48.0,0,0
1,0,13,2015,10,42,12,1,0,2,0.0,0,0,135,2,0,0,0,0,0,0,0,0,,195.0,0,2,53.0,0,1
1,0,20,2015,10,42,12,1,0,2,0.0,0,0,135,2,0,0,0,0,0,0,0,0,,195.0,0,2,48.0,0,0
1,0,0,2015,10,42,12,1,1,1,0.0,0,0,135,5,3,0,0,0,0,0,0,0,96.0,,0,2,37.0,0,0
1,0,2,2015,10,42,12,1,1,2,0.0,0,0,51,6,3,0,0,0,0,0,1,0,240.0,,0,2,56.0,0,1
1,0,4,2015,10,42,12,1,1,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,,113.0,0,2,48.0,0,0
1,0,6,2015,10,42,12,1,5,2,0.0,0,0,59,6,3,0,0,0,4,4,0,0,241.0,,0,2,61.28,0,1
1,1,334,2015,10,42,12,2,5,10,0.0,0,0,135,3,1,0,0,0,4,4,0,0,,,0,1,0.0,0,0
1,1,334,2015,10,42,12,2,5,20,0.0,0,0,135,3,1,0,0,0,3,3,0,0,,,0,1,0.0,0,0
1,1,334,2015,10,42,12,2,5,5,0.0,0,0,135,3,1,0,0,0,0,0,0,0,,,0,1,0.0,0,0
1,0,283,2015,10,42,12,2,5,2,0.0,0,0,56,4,1,0,0,0,4,5,0,0,273.0,,0,3,79.0,0,0
1,0,19,2015,10,42,12,3,5,2,2.0,0,0,59,5,3,0,0,0,2,2,1,0,147.0,,0,2,74.28,0,0
1,0,1,2015,10,42,13,0,1,1,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,47.0,0,1
1,0,1,2015,10,42,13,0,1,2,0.0,0,0,59,6,3,0,0,0,0,4,0,0,240.0,,0,2,50.4,0,0
1,0,0,2015,10,42,13,0,1,1,0.0,0,0,135,3,1,0,0,0,0,0,0,0,,,0,2,56.0,0,0
1,0,17,2015,10,42,13,0,1,2,0.0,0,0,51,6,3,0,0,0,0,0,2,0,240.0,,0,2,8.0,0,1
1,0,0,2015,10,42,13,0,1,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,,,0,2,56.0,1,0
1,0,0,2015,10,42,13,0,2,1,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,47.0,0,1
1,1,21,2015,10,42,13,0,3,2,2.0,0,0,135,6,3,0,0,0,6,6,0,0,240.0,,0,2,117.0,0,0
1,0,56,2015,10,42,13,2,5,2,2.0,0,0,76,6,3,0,0,0,6,6,0,0,240.0,,0,2,107.43,0,0
1,0,73,2015,10,42,13,2,6,2,0.0,0,0,59,3,1,0,0,0,4,5,0,0,250.0,,0,2,73.38,0,2
1,0,32,2015,10,42,14,0,1,2,0.0,0,2,56,3,1,0,0,0,4,4,0,0,250.0,,0,2,117.0,1,0
1,0,1,2015,10,42,14,0,1,1,0.0,0,0,135,5,3,0,0,0,0,0,1,0,5.0,,0,3,37.6,1,1
1,0,2,2015,10,42,14,0,1,1,0.0,0,0,123,6,3,0,0,0,0,0,0,0,240.0,,0,3,42.3,1,1
1,0,0,2015,10,42,14,0,1,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,56.0,0,0
1,0,1,2015,10,42,14,0,1,1,0.0,0,0,51,5,3,0,0,0,0,0,1,0,5.0,,0,3,37.6,0,1
1,0,0,2015,10,42,14,0,1,2,0.0,0,0,51,6,3,0,0,0,3,3,0,0,240.0,,0,2,56.0,0,2
1,0,2,2015,10,42,14,0,1,1,0.0,0,0,123,6,3,0,0,0,0,0,0,0,240.0,,0,3,42.3,0,1
1,0,106,2015,10,42,14,2,6,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,242.0,,0,2,64.5,0,1
1,0,7,2015,10,42,15,0,0,2,0.0,0,0,59,4,0,0,0,0,0,8,3,0,,223.0,0,3,0.0,0,0
1,0,7,2015,10,42,15,0,3,1,0.0,0,0,59,4,0,0,0,0,0,4,1,0,,223.0,0,3,43.0,1,0
1,0,27,2015,10,42,15,1,3,2,1.0,0,0,59,3,1,0,0,0,6,6,0,0,250.0,,0,2,111.5,0,1
1,0,150,2015,10,42,15,2,4,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,8.0,,0,0,33.3,0,0
1,0,153,2015,10,42,16,0,0,2,0.0,0,0,135,6,3,0,0,0,3,3,1,0,240.0,,0,3,0.0,0,3
1,0,153,2015,10,42,16,0,0,2,0.0,0,0,135,6,3,0,0,0,3,3,1,0,240.0,,0,3,0.0,0,3
1,0,153,2015,10,42,16,0,0,2,0.0,0,0,135,6,3,0,0,0,3,3,2,0,240.0,,0,3,0.0,0,3
1,0,0,2015,10,42,16,0,1,2,0.0,0,0,43,3,1,0,0,0,0,0,1,0,,,0,2,73.0,1,0
1,0,8,2015,10,42,16,0,1,2,0.0,0,0,135,4,0,0,0,0,0,0,2,0,,223.0,0,3,44.5,0,0
1,0,1,2015,10,42,16,0,1,1,0.0,0,2,135,1,1,0,0,0,4,3,0,0,,,0,2,0.0,0,3
1,0,8,2015,10,42,16,0,2,2,0.0,0,0,59,4,0,0,0,0,0,0,1,0,,223.0,0,3,44.5,0,1
1,0,130,2015,10,42,16,0,2,2,0.0,0,0,169,6,3,0,0,0,5,4,0,0,241.0,,0,2,98.4,1,0
1,0,88,2015,10,42,16,1,2,1,0.0,0,0,59,6,3,0,0,0,0,0,0,0,240.0,,0,2,70.0,1,2
1,0,88,2015,10,42,16,1,2,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,240.0,,0,2,75.0,0,2
1,0,0,2015,10,42,16,2,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,57.83,1,0
1,0,25,2015,10,42,16,2,5,2,0.0,0,0,59,5,3,0,0,0,4,5,0,0,314.0,,0,2,68.57,0,0
1,0,2,2015,10,42,17,0,1,2,0.0,0,0,135,3,1,0,0,0,0,0,1,0,,,0,2,67.0,0,0
1,1,9,2015,10,42,17,1,1,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,240.0,,0,2,81.5,0,1
1,0,136,2015,10,42,17,2,5,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,240.0,,0,2,54.77,0,0
1,0,95,2015,10,42,17,2,6,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,45.56,0,2
1,1,50,2015,10,43,18,1,0,2,0.0,0,0,51,3,1,0,0,0,4,4,0,0,,,0,2,59.4,0,1
1,0,9,2015,10,43,18,2,2,2,0.0,0,2,59,3,1,0,0,0,5,5,1,0,250.0,,0,2,108.0,0,1
1,1,37,2015,10,43,18,2,3,2,0.0,0,0,135,6,3,0,0,0,3,3,1,0,240.0,,0,2,56.0,0,3
1,1,37,2015,10,43,18,2,3,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,56.0,0,3
1,1,73,2015,10,43,18,2,3,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,240.0,,0,2,65.0,0,3
1,0,17,2015,10,43,18,2,5,2,0.0,0,0,59,5,3,0,0,0,0,3,0,0,243.0,,0,2,42.5,0,0
1,0,74,2015,10,43,18,2,5,2,2.0,0,0,59,6,3,0,0,0,2,2,0,0,241.0,,0,2,50.05,0,0
1,1,92,2015,10,43,18,2,5,2,0.0,0,2,135,5,3,0,0,0,0,0,0,0,142.0,,0,0,86.5,0,0
1,0,47,2015,10,43,18,2,5,2,1.0,0,0,59,6,3,0,0,0,4,4,1,0,241.0,,0,2,67.92,0,1
1,0,41,2015,10,43,18,2,5,2,0.0,0,0,59,5,3,0,0,0,0,4,0,0,243.0,,0,0,43.93,0,0
1,1,72,2015,10,43,18,2,5,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,45.0,0,2
1,1,82,2015,10,43,18,2,5,2,0.0,0,0,135,6,3,0,0,0,3,3,1,0,240.0,,0,2,55.14,0,2
1,0,86,2015,10,43,18,2,5,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,243.0,,0,2,38.25,0,0
1,0,68,2015,10,43,18,4,6,2,0.0,0,0,76,6,3,0,0,0,3,3,0,0,240.0,,0,2,55.0,0,2
1,0,80,2015,10,43,18,4,5,2,0.0,0,0,76,6,3,0,0,0,0,6,0,0,147.0,,0,2,81.34,0,0
1,1,119,2015,10,43,19,1,0,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,40.5,0,1
1,1,119,2015,10,43,19,1,0,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,40.5,0,1
1,0,5,2015,10,43,19,1,0,1,0.0,0,0,135,2,0,0,0,0,0,3,0,0,,154.0,0,2,37.0,0,0
1,0,0,2015,10,43,19,1,1,2,0.0,0,0,51,6,3,0,0,0,0,3,0,0,240.0,,0,2,56.0,1,1
1,0,7,2015,10,43,19,1,1,2,0.0,0,0,135,5,3,0,0,0,0,3,0,0,8.0,,0,3,37.0,0,0
1,0,7,2015,10,43,19,1,1,2,0.0,0,0,135,5,3,0,0,0,0,3,0,0,8.0,,0,3,37.0,0,0
